65,65,65,65,65,73,73,73,73,73,73,384,385,385,385,385,385,385,385,385,385,386,73,65,112,113,114,65,384,385,385,385,385,385,385,385,385,385,385,65,65,65,65,65,65
73,73,73,73,73,81,81,81,81,81,81,384,385,385,385,385,385,385,385,385,385,386,81,65,112,113,114,65,384,385,385,385,385,385,385,385,385,385,385,73,73,73,73,73,73
81,81,81,81,81,89,89,89,89,89,89,384,385,385,385,385,385,385,385,385,385,386,89,65,112,113,114,65,384,385,385,385,385,385,385,385,385,385,385,81,81,81,81,81,81
89,89,89,89,89,65,65,65,65,65,65,384,385,385,385,385,385,385,385,385,385,386,65,65,112,113,114,65,392,395,385,385,385,385,385,385,385,385,385,89,89,89,89,89,89
81,81,81,81,89,73,73,73,73,73,73,392,385,385,385,385,385,385,385,385,396,394,73,73,65,65,65,65,400,392,393,393,393,393,393,393,393,393,393,89,81,81,81,81,81
89,89,89,89,89,81,81,81,81,81,81,400,385,385,385,385,385,385,385,385,396,402,81,65,73,65,73,65,408,400,401,401,401,401,401,401,401,401,401,89,89,89,89,89,89
89,73,65,65,73,89,89,89,89,89,89,408,392,393,393,416,416,416,393,393,394,410,89,73,81,73,65,65,65,408,409,409,409,409,409,409,409,409,409,65,65,65,65,65,65
89,81,73,73,81,65,65,65,65,65,65,65,400,401,401,416,416,416,401,401,402,65,65,81,89,81,73,73,65,65,65,65,65,65,65,65,65,65,65,73,73,73,73,73,73
89,89,81,81,89,73,73,73,73,73,73,73,408,409,409,416,416,416,409,409,410,73,73,89,65,65,65,65,73,73,73,73,73,73,73,73,73,73,73,81,81,81,81,81,81
65,89,89,89,65,81,81,81,81,81,81,81,65,65,65,112,113,114,65,65,65,81,81,81,73,73,73,73,81,81,81,81,81,81,81,81,81,81,81,89,89,89,89,89,89
73,65,65,89,73,89,89,89,89,89,89,89,73,73,73,112,113,114,73,73,73,89,89,89,81,81,81,65,89,89,89,89,89,65,89,81,89,89,89,65,73,73,73,65,65
81,73,73,89,81,89,89,89,89,65,65,65,81,81,81,112,113,114,81,81,81,81,81,81,89,89,89,73,73,73,73,73,73,73,73,81,73,73,73,73,65,65,65,73,73
89,81,81,89,89,73,73,73,73,73,73,73,89,89,89,112,113,114,89,89,89,89,89,89,112,113,114,81,81,81,81,81,81,81,81,81,81,81,81,81,73,73,73,81,81
89,89,89,89,89,81,81,81,81,81,81,81,81,81,81,112,113,114,89,89,89,89,89,89,112,113,114,89,89,89,89,89,89,89,89,89,89,89,89,89,81,81,81,89,89
89,65,65,65,65,89,89,89,89,89,89,89,89,89,89,112,113,113,105,105,105,105,105,105,113,113,113,105,105,105,105,105,105,105,113,113,113,106,65,73,89,89,89,65,65
89,73,73,73,73,65,65,65,65,65,65,65,65,65,104,113,113,121,121,121,121,121,121,121,113,113,113,121,121,121,121,121,121,121,121,121,113,114,73,81,73,73,73,73,73
89,81,81,81,81,73,73,73,73,73,73,73,73,73,112,113,114,65,65,385,385,385,385,385,112,113,114,385,385,385,385,385,65,65,65,65,112,114,81,89,81,81,81,81,81
89,89,89,89,89,81,81,81,81,81,81,81,81,81,112,113,114,73,73,385,385,396,393,393,416,416,416,393,393,395,385,385,73,73,73,65,112,114,89,89,89,89,89,89,89
65,65,65,65,89,89,89,89,89,89,89,89,89,89,112,113,114,81,81,65,396,394,401,401,416,416,416,401,401,392,395,385,81,81,81,65,112,114,65,89,65,65,65,65,65
105,105,105,105,105,105,105,113,113,113,105,105,105,105,113,113,114,65,65,65,386,402,409,409,416,416,416,409,409,400,392,395,89,65,65,65,112,114,73,89,73,73,73,73,73
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,114,65,73,65,386,402,73,73,112,113,114,73,73,408,400,384,65,65,73,73,112,114,81,89,81,81,81,81,81
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122,65,81,73,386,410,73,73,112,113,114,73,73,73,408,384,65,73,81,81,112,114,89,89,89,89,89,89,89
89,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,81,386,73,73,73,112,113,114,73,73,73,73,384,65,65,65,65,112,113,105,105,105,105,105,105,105
89,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,89,396,73,73,73,112,113,114,73,73,73,73,384,73,73,73,73,112,113,113,113,113,113,113,113,113
89,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,393,394,73,73,73,112,113,114,73,73,73,73,384,81,81,81,81,120,121,121,121,121,121,121,121,121
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,401,402,73,73,73,112,113,114,73,73,73,73,384,89,89,89,89,73,73,73,89,89,89,89,89,89
